"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66"
6.8764367816092,7.73012658227848,7.08102272727273,4.76862068965517,5.03621951219512,9.13487804878049,5.46647727272727,3.91529411764706,6.94,4.60318181818182,9.415,5.21927710843373,7.27927710843373,7.05616279069767,5.91505747126437,7.71458823529412,4.6193023255814,7.74329411764706,6.24453488372093,3.551,3.82741176470588,4.32197674418605,6.40827586206897,4.55261363636364,7.20121951219512,5.69642857142857,9.17,3.68552941176471,11.6453409090909,4.92906976744186,4.51808988764045,9.04378048780488,8.42929411764706,9.32045977011494,5.21436781609195,11.5535632183908,7.00448275862069,4.59482142857143,5.67426470588235,4.0379012345679,4.02,9.32175,7.66340909090909,6.76592592592593,5.8548275862069,7.95988505747126,5.11916666666667,7.8751724137931,3.20734693877551,4.74395348837209,10.8679545454545,5.58511363636364,4.23378048780488,8.9147191011236,6.61609195402299,9.52780487804878,11.1360227272727,4.00530120481928,3.93573333333333,5.07730337078652,10.9438372093023,7.78113636363636,6.41272727272727,8.63548780487805,7.02058823529412,8.55375
7.28204545454545,3.274875,5.61459770114942,4.10636363636364,4.52865853658537,6.79987804878049,4.95215909090909,3.42690476190476,8.67875,5.15392156862745,8.24761363636364,6.32451219512195,11.2693902439024,5.46287356321839,2.88454545454545,8.35470588235294,6.30333333333333,6.23692307692308,5.4003488372093,2.82175,4.85232558139535,2.91333333333333,4.43827586206897,5.5103488372093,7.09768292682927,2.46617283950617,7.54395061728395,3.25107142857143,8.14909090909091,5.22287356321839,8.30465909090909,7.96253012048193,6.21411764705882,13.3122727272727,2.80282051282051,12.2398850574713,5.92574712643678,6.00151162790698,6.710875,5.94048780487805,4.15724137931034,9.78802469135802,10.5202298850575,4.95792682926829,6.79701149425287,6.99552941176471,5.9898275862069,8.08223529411765,5.16523255813954,6.70206896551724,5.98636363636364,6.59747126436782,5.10753086419753,3.37015151515152,10.0694252873563,9.21719512195122,7.18595505617978,5.43674157303371,6.22674418604651,4.36488636363636,10.6106976744186,7.65287356321839,6.35806818181818,8.61012195121951,7.23170454545455,10.0492592592593
7.00704545454545,3.49913580246914,4.09141176470588,4.96310344827586,4.45719512195122,8.08180722891566,6.06193181818182,3.00244897959184,3.81619718309859,3.96413793103448,8.28079545454545,6.1609756097561,8.15289156626506,4.13275862068966,3.63919540229885,5.55906976744186,6.81666666666667,6.43090909090909,8.74294117647059,3.57925,4.49337209302326,6.65383720930233,5.91556818181818,8.02715909090909,7.32487804878049,3.26170731707317,7.57329268292683,3.67625,5.95932584269663,6.9483908045977,7.75606741573034,7.8530487804878,5.24116279069767,10.9288505747126,4.24522727272727,7.12116279069767,4.5267816091954,7.10337209302326,3.78775,5.498375,6.15459770114943,6.78506172839506,3.39738636363636,8.26951219512195,7.71677419354839,6.69058139534884,7.56942528735632,10.8968604651163,4.44493506493506,6.7993023255814,8.66511363636364,3.64957142857143,5.64317073170732,3.85558139534884,9.59976744186047,5.23036585365854,4.65505617977528,7.52920454545455,4.30953488372093,6.36044943820225,6.77825581395349,8.76215909090909,9.71459770114942,7.84144578313253,9.78284090909091,9.68654320987654
6.26393258426966,3.807875,4.91275862068966,2.71457627118644,6.94878048780488,6.87518518518518,8.17715909090909,2.6030303030303,2.99923076923077,7.69738636363636,4.06079545454546,5.18219512195122,7.72731707317073,5.26779069767442,3.67302325581395,6.50441860465116,9.07284090909091,4.33662790697674,6.24157894736842,2.96455882352941,6.56441860465116,7.89918604651163,3.79057471264368,8.11613636363636,5.48296296296296,5.4,3.25382716049383,3.78423529411765,5.28252873563218,5.71693181818182,6.81670454545455,11.0796341463415,7.49976744186046,11.3191954022989,10.0638636363636,7.47448275862069,3.24576923076923,3.46776470588235,4.33493827160494,3.97024691358025,9.57230769230769,6.68925,2.71615384615385,4.29524390243902,5.12670454545454,3.321,8.63732558139535,10.7735632183908,5.66337209302326,9.07988372093023,6.03193181818182,4.44597701149425,4.63182926829268,6.51494382022472,7.39855072463768,3.87086419753086,5.96056818181818,11.666091954023,3.12842105263158,7.56269662921348,11.556511627907,8.01443181818182,8.02574712643678,10.2985542168675,13.0797727272727,3.718
5.3147191011236,3.351375,5.34333333333333,4.57918604651163,8.74414634146341,9.78060975609756,8.48340909090909,7.48697674418605,2.843,5.94511363636364,4.45241379310345,8.37073170731707,6.9266265060241,6.32244186046512,2.6604,7.58091954022988,11.5959090909091,5.04046511627907,6.07818181818182,4.45037037037037,5.52611764705882,8.56070588235294,4.64090909090909,6.9747191011236,8.80646341463415,5.48086419753086,4.38707317073171,3.86116279069767,4.67241379310345,7.15840909090909,6.26112359550562,8.33780487804878,4.87,8.01235294117647,7.83515151515151,7.95952941176471,3.63724137931034,4.40616279069767,6.40098765432099,8.11333333333333,8.91965517241379,4.91296296296296,4.28011494252874,4.66987804878049,7.45647727272727,7.29082352941176,3.34170454545455,10.1992941176471,3.53705882352941,4.82623529411765,5.52701149425287,7.72908045977011,10.4875609756098,5.17470588235294,6.15022988505747,3.56746987951807,3.33555555555556,7.45306818181818,3.248,8.95363636363636,11.1880459770115,5.73965517241379,7.86818181818182,7.76168674698795,10.3054545454545,5.11463414634146
7.53409090909091,2.7174,5.1091011235955,6.94895348837209,7.10135802469136,7.08365853658537,6.91218390804598,4.22952941176471,7.23655172413793,7.25885057471264,4.52634146341463,9.06641975308642,4.64828947368421,4.48758620689655,3.86645161290323,4.59244186046512,9.91732558139535,5.79655172413793,3.86406976744186,4.6441975308642,3.58206896551724,7.39476744186047,5.14159090909091,8.03318181818182,9.91670731707317,5.4937037037037,5.64313253012048,2.50108108108108,2.14,6.87704545454545,11.3425287356322,6.85121951219512,4.44441860465116,8.32181818181818,5.36275862068966,8.79406976744186,3.36386363636364,5.42965517241379,5.468125,8.12913580246914,8.2196511627907,4.948125,4.73471264367816,3.79285714285714,6.95689655172414,12.2090697674419,3.85755813953488,8.24011494252874,4.79142857142857,3.66872093023256,10.7651162790698,5.05488095238095,8.27317073170732,5.21632183908046,3.62781609195402,5.96753086419753,3.88781609195402,9.32,4.28117647058824,8.34951807228916,8.21848837209302,4.18034090909091,11.4419318181818,6.08987804878049,8.245,3.737
8.08909090909091,5.55113636363636,4.86279069767442,7.87418604651163,6.93746987951807,5.8025,10.49625,2.80869047619048,5.62965909090909,8.72758620689655,8.39318181818182,7.73060240963855,2.96087719298246,2.69712643678161,2.47615384615385,2.06375,11.3820930232558,3.99220930232558,5.75551724137931,6.4962962962963,6.96578947368421,4.39116279069767,10.48,8.80494252873563,7.27913580246914,4.52695121951219,4.47939024390244,2.66368421052632,3.82344827586207,8.13865168539326,8.41137931034483,5.43939024390244,2.725,7.98919540229885,7.23218390804598,3.97611764705882,4.64875,7.22023255813954,3.8620987654321,4.47407407407407,10.596091954023,3.5744776119403,5.50666666666667,6.68543209876543,6.78218390804598,9.27872093023256,3.67829268292683,4.1151724137931,6.77453488372093,3.15011494252874,9.63302325581395,7.23056818181818,8.68185185185185,5.255,3.58954545454545,3.30693333333333,5.5025,8.32876404494382,3.47853333333333,10.472183908046,8.77176470588235,5.71715909090909,13.8687356321839,7.42085365853659,8.53318181818182,4.91493670886076
6.23806818181818,5.57825,5.12147727272727,5.17103448275862,9.8090243902439,5.24578313253012,9.33045454545454,3.26674418604651,5.445,6.76275862068966,5.86806818181818,7.56085365853659,5.78795180722892,8.31715909090909,4.36753846153846,6.61976470588235,6.55551724137931,2.88985714285714,2.57666666666667,7.02925,7.87267441860465,4.12174418604651,5.35586206896552,9.20613636363636,7.60634146341463,6.52390243902439,4.68012345679012,4.92813953488372,3.0691011235955,5.7496511627907,5.16988636363636,3.48478260869565,2.47,6.75976744186047,8.79284090909091,6.41093023255814,11.0280952380952,6.83302325581395,6.75,3.14367088607595,9.05545454545454,4.25950617283951,3.91505747126437,5.89060975609756,6.22602272727273,6.25988505747126,4.28459770114943,3.38123456790123,6.42655172413793,8.41837209302326,12.916091954023,4.58758620689655,4.59296296296296,3.21619718309859,5.87511363636364,4.26024691358025,9.43034482758621,10.4220454545455,5.22488372093023,12.7844827586207,8.23383720930233,4.04528735632184,9.84420454545454,7.8121686746988,11.0388764044944,7.07050632911392
9.90136363636364,3.0975,4.43953488372093,3.31183908045977,8.34072289156626,4.29542168674699,7.74386363636364,2.42222222222222,6.54402298850575,4.71693181818182,7.79613636363636,9.92829268292683,5.77036585365854,8.18988372093023,3.25941860465116,8.06906976744186,8.20058139534884,8.51851851851852,5.14689655172414,8.76469135802469,4.67459770114943,5.63035294117647,8.15943181818182,8.21795454545454,3.83621951219512,4.30123456790123,4.345,4.07406976744186,5.71772727272727,5.56317647058824,5.62772727272727,4.99472972972973,5.74948717948718,6.87790697674419,6.26264367816092,7.44348837209302,9.58282352941176,4.37790697674419,7.1620987654321,2.74190476190476,8.90620689655172,4.76573170731707,6.04625,5.05548780487805,11.002183908046,8.328,3.09705882352941,10.8681609195402,2.785,5.67290697674419,14.4196551724138,3.03011764705882,3.485,5.36909090909091,5.20818181818182,5.62707317073171,5.75988636363636,6.56545454545455,6.64220930232558,6.71704545454546,10.2774418604651,7.67602272727273,5.32545454545455,7.97463414634146,6.54954545454545,6.45802469135803
10.8864367816092,3.57189873417722,3.92488372093023,3.73906976744186,5.85289156626506,6.22085365853659,5.67795454545455,3.76541176470588,6.83724137931035,7.36862068965517,8.82511363636364,7.33345679012346,6.16121951219512,8.45662790697674,5.29724137931034,8.10317647058823,6.21744186046512,6.2035294117647,3.04564705882353,9.35740740740741,3.63658823529412,5.98691358024691,5.37172413793103,4.95590909090909,5.09182926829268,6.80475609756098,4.07963414634146,4.94581395348837,8.19056818181818,10.3518390804598,4.87896551724138,6.80382716049383,7.24352941176471,3.59313953488372,6.01045454545454,11.3744186046512,7.70275862068965,3.36488372093023,4.2962962962963,4.02458333333333,7.11894736842105,4.0405,6.5516091954023,4.95444444444444,12.7325,6.95453488372093,3.72593023255814,5.69418604651163,5.8044705882353,6.52418604651163,9.23795454545455,4.97261363636364,3.21814814814815,5.1616091954023,6.68609195402299,8.85575,5.12909090909091,5.28863636363636,4.96732558139535,7.60920454545455,7.4293023255814,8.03409090909091,4.59639534883721,14.095487804878,6.30456140350877,7.02172839506173
6.44367816091954,2.50051282051282,8.26897727272727,3.64546511627907,7.14253012048193,6.92566265060241,3.73942528735632,3.78734939759036,4.37829545454546,10.2164772727273,6.50829545454545,6.15682926829268,5.02493975903614,2.94011494252874,6.63279069767442,6.6624705882353,5.86448275862069,7.99895348837209,3.99558139534884,9.548125,2.46055555555556,6.92028571428571,4.03229885057471,2.48375,5.85,4.55329268292683,5.15111111111111,2.24666666666667,8.28431818181818,6.86137931034483,3.99369047619048,7.18280487804878,8.28116279069767,8.356,10.1085227272727,7.74791666666667,3.56715909090909,5.53406976744186,5.726375,7.26740740740741,9.50425287356322,2.69418918918919,10.3913793103448,5.23207317073171,12.7557471264368,5.56058139534884,5.97360465116279,5.94988505747126,7.85244186046512,6.39255813953488,10.9732954545455,4.01195402298851,5.89682926829268,7.1975,3.429,6.15621951219512,5.60204545454545,7.60272727272727,4.43418604651163,5.35261363636364,11.3666279069767,7.22102272727273,3.96241379310345,14.3961728395062,3.52681818181818,5.4495
5.70522727272727,3.43592592592593,7.36666666666667,5.58908045977012,5.51151898734177,5.15530864197531,3.05420289855073,5.86647058823529,7.28137931034483,10.25375,4.78375,5.4809756097561,6.78341463414634,5.78344827586207,3.76454545454545,5.16232558139535,4.03825581395349,5.70977011494253,5.80152941176471,8.60378048780488,4.05403225806452,5.08894736842105,5.73453488372093,3.7644,6.04256097560976,3.39283950617284,8.10506172839506,3.18103448275862,5.79126436781609,8.94954545454546,7.37448275862069,6.65939759036145,7.1716091954023,6.53255813953488,12.895,7.37046511627907,4.12941860465116,4.58494252873563,3.92029411764706,7.52037037037037,11.7921590909091,5.727375,4.23333333333333,4.79301204819277,11.0610344827586,4.72282352941177,6.0083908045977,6.17295454545455,7.49290697674419,2.79493506493507,11.3489655172414,3.21417910447761,5.18365853658537,6.44367816091954,8.21597701149425,7.9280487804878,6.59170454545455,3.7792,5.41313953488372,2.59428571428571,9.16942528735632,8.98954022988506,4.9332183908046,10.939756097561,3.26948051948052,7.64617283950617
5.15454545454546,3.68194444444444,7.45454545454545,2.671,4.90884057971014,4.19795180722892,6.12209302325581,2.604375,9.60670454545455,8.23761363636364,7.34402298850575,4.09175,5.32134146341463,3.71035294117647,5.2748275862069,6.57620689655172,4.03011764705882,5.67267441860465,8.75931034482759,9.3820987654321,5.837,6.07305882352941,6.10436781609195,7.82091954022988,6.655875,5.023125,5.72469135802469,3.58441860465116,3.98269662921348,4.08827586206897,6.29965909090909,7.47,7.22352941176471,9.55494117647059,12.5340697674419,7.09379310344828,3.48425287356322,2.79038461538462,8.9834,4.90185185185185,12.5296551724138,4.60012345679012,4.90988636363636,8.39756097560976,10.0764772727273,6.06988372093023,6.79604651162791,7.31431818181818,7.83418604651163,3.00170731707317,9.10275862068966,5.11886363636364,3.2584375,5.23159090909091,7.19505747126437,5.7683950617284,9.35793103448276,4.02613636363636,6.14767441860465,3.08044117647059,9.48166666666667,6.85045454545455,7.27696629213483,7.54036144578313,5.10436781609195,8.31125
3.90621951219512,3.495,6.31919540229885,8.18197674418605,4.24691358024691,4.06524390243902,8.29045977011494,2.7989156626506,9.01896551724138,3.5916091954023,10.2057954545455,3.94225806451613,6.60506172839506,3.74022988505747,5.7032183908046,2.41222222222222,5.91418604651163,3.92546511627907,7.3043023255814,5.85851851851852,6.336,5.95220930232558,5.89755813953488,6.10174418604651,5.969375,4.77963414634146,4.20049382716049,3.44188235294118,8.57079545454545,3.70344827586207,7.80264367816092,6.714125,5.17767441860465,7.30352941176471,13.2531034482759,3.16952941176471,5.16241379310345,6.703,6.61543209876543,5.56320987654321,12.7356976744186,4.82666666666667,3.9396511627907,5.89415094339623,7.61616279069767,3.85206896551724,3.19873563218391,6.01528735632184,6.88267441860465,3.42515625,11.0151136363636,11.144367816092,6.85444444444444,11.5559770114943,6.95229885057471,3.54951219512195,8.47505747126437,6.87795454545455,6.69372093023256,7.79875,10.6168604651163,6.47370786516854,4.2425,5.41243902439024,6.19149425287356,6.36975
4.036,4.41950617283951,2.91418604651163,9.94448275862069,6.60426829268293,3.79756097560976,6.21057471264368,5.07290697674419,7.89022988505747,4.09425287356322,10.0276136363636,7.12682926829268,8.09506172839506,3.43058823529412,4.32826666666667,3.00657534246575,5.05313953488372,5.99130952380952,3.42313953488372,3.73555555555556,5.75744186046512,3.94674418604651,4.28149425287356,6.70988505747126,5.395,3.9258024691358,2.52703703703704,4.83735632183908,6.22825581395349,5.98511363636364,6.76204545454545,6.10949367088608,5.90546511627907,7.71197674418605,9.83,6.04091954022989,4.02931034482759,6.66627906976744,7.36456790123457,3.25038961038961,8.32045977011494,4.10109756097561,4.79252873563218,5.39280487804878,6.54953488372093,4.00320512820513,5.58651162790698,2.94058823529412,5.16290697674419,4.39813953488372,7.02693181818182,9.3032183908046,5.84086419753086,7.49370786516854,5.04068965517241,4.61918918918919,6.85727272727273,8.34842696629213,6.76047058823529,4.65314606741573,13.1004597701149,8.12752808988764,6.70655172413793,3.52802816901408,9.28954545454545,7.94308641975309
5.55943181818182,3.62098765432099,4.61494252873563,3.03386363636364,5.30829268292683,4.36395061728395,6.55363636363636,6.0846511627907,4.06597701149425,6.06476744186047,8.63670454545455,5.24308641975309,6.8969512195122,3.87395348837209,7.53202702702703,5.71164705882353,6.9644705882353,3.44744186046512,4.56823529411765,4.918375,8.51223529411765,3.50034482758621,5.59795454545455,4.56620689655172,6.38487804878049,6.57734939759036,4.78111111111111,7.1203488372093,7.14137931034483,7.04402298850575,8.94363636363636,8.31851851851852,3.76270588235294,6.99372093023256,9.99325581395349,7.27375,4.96822580645161,5.50235294117647,8.0785,6.34714285714286,6.2280459770115,6.517375,3.48862068965517,5.93166666666667,6.95114942528736,9.82973684210526,6.09298850574713,5.11295454545455,7.15011764705882,3.69350877192982,7.52241379310345,10.8507954545455,9.99802469135803,10.2359770114943,3.68105263157895,3.09417910447761,10.1992134831461,6.78170454545455,11.3281395348837,5.82420454545455,11.4451724137931,7.24840909090909,7.15494252873563,6.07522727272727,9.13224719101124,8.518625
6.02942528735632,2.906375,6.96229885057471,2.36857142857143,5.73573170731707,7.69548780487805,6.91170454545455,4.86823529411765,4.25886363636364,6.9735632183908,4.70712643678161,4.66841463414634,9.09792682926829,3.70655172413793,6.33057471264368,4.53925,6.79333333333333,3.59232558139535,3.04964705882353,8.611125,4.83651162790698,3.7303488372093,5.09586206896552,8.04103448275862,9.47864197530864,10.6912345679012,3.25148148148148,6.43270588235294,3.46162790697674,6.31011494252874,6.15727272727273,8.45939024390244,8.59352941176471,3.497,8.1303488372093,8.1267816091954,4.79488636363636,4.99329411764706,3.67604938271605,9.75,5.30892857142857,7.4241975308642,2.70425531914894,4.02670731707317,5.41232558139535,4.88255813953488,6.76218390804598,3.7875,9.64360465116279,3.3664367816092,6.78534090909091,3.05310344827586,5.76853658536585,5.15896551724138,4.11091954022988,4.48317073170732,12.1142045454545,5.50204545454546,8.31313953488372,7.26091954022989,10.8320930232558,7.45625,10.4949425287356,4.57681818181818,7.5647191011236,9.23345679012346
6.04397727272727,3.658,5.67954545454545,2.48729411764706,7.73926829268293,9.37753086419753,6.53897727272727,5.92279069767442,6.19306818181818,6.55116279069767,3.7856976744186,4.2883950617284,7.93951219512195,8.04223529411765,3.75546511627907,2.53833333333333,6.21823529411765,4.34709302325581,6.21870588235294,4.95469135802469,3.12283333333333,3.25345679012346,9.45767441860465,5.1351724137931,5.54219512195122,8.8030487804878,3.64915662650602,7.50747126436782,2.28,4.6164367816092,4.90738636363636,8.17987804878049,8.19872093023256,3.77,7.20255813953488,5.83244186046512,6.35306818181818,2.85285714285714,3.93506172839506,8.303625,8.94183908045977,6.73592592592593,11.5015151515152,4.02914634146341,4.8753488372093,8.305,5.64825581395349,5.18057471264368,8.66139534883721,4.77674418604651,6.97197674418605,4.6083908045977,4.90222222222222,2.9521875,3.96523255813953,2.92102564102564,6.52625,5.85556818181818,6.681875,6.56636363636364,8.008,13.6094382022472,8.54561797752809,6.51193181818182,6.53850574712644,9.36426829268293
6.81298850574713,5.0137037037037,6.63081395348837,3.66305882352941,5.94123456790124,7.196,5.37344827586207,9.93976470588235,6.69406976744186,4.47011627906977,4.60367816091954,7.31939024390244,2.767,7.81197674418605,3.88988372093023,2.88392857142857,5.29827586206896,5.76564705882353,2.57383720930233,8.96111111111111,3.65070588235294,3.00384615384615,4.61023255813954,6.54825581395349,5.43560975609756,10.0549382716049,9.71481927710843,5.78941860465116,4.46465909090909,3.68986666666667,9.64229885057471,7.88182926829268,9.54149425287356,6.72709302325581,5.48872093023256,8.02709302325581,4.8946511627907,3.28236842105263,3.83777777777778,5.04555555555556,6.46529411764706,7.51432098765432,10.4847058823529,4.15060975609756,7.96162790697674,6.45104651162791,5.54139534883721,2.956,6.22390804597701,6.40666666666667,4.77744186046512,3.31850574712644,3.65075,4.39068965517241,4.72229885057471,10.5038554216867,6.22689655172414,4.35534090909091,7.36406976744186,5.67172413793103,4.2643023255814,13.7522727272727,8.82840909090909,5.84310344827586,6.82523255813954,9.195
6.14735632183908,6.120625,3.74881578947368,2.75415584415584,6.43253012048193,7.87731707317073,5.92310344827586,7.83870588235294,6.81965517241379,6.46941860465116,5.3064367816092,5.65975308641975,4.9,6.92852272727273,3.51662790697674,4.16717647058824,2.71151162790698,5.53348837209302,3.42360465116279,6.79707317073171,6.63058823529412,4.86653333333333,5.27505747126437,10.5586206896552,4.80246913580247,3.14234567901235,8.83888888888889,8.77517647058824,4.74505747126437,4.63802325581395,8.45693181818182,4.30172839506173,7.78310344827586,3.09133333333333,4.58546511627907,6.53470588235294,7.88546511627907,8.26466666666667,5.16635294117647,3.22030303030303,3.92564705882353,4.94987654320988,10.3709195402299,5.19756097560976,8.67046511627907,4.50647058823529,7.43037735849057,4.52568181818182,8.18011627906977,9.82058139534884,7.20035294117647,4.85235294117647,4.16135802469136,5.8564367816092,5.98204545454545,9.01280487804878,7.23818181818182,6.41719101123596,8.54057471264368,7.02386363636364,5.00651162790698,11.0817045454545,11.4565517241379,10.4410227272727,8.20181818181818,10.2744444444444
6.44206896551724,5.0441975308642,8.49104651162791,4.052,9.31890243902439,3.29395061728395,9.34837209302326,6.39813953488372,4.79574712643678,6.36206896551724,3.03130952380952,5.28851851851852,6.42914634146342,5.24186046511628,5.82689655172414,5.81813953488372,4.89104651162791,6.23593023255814,4.51717647058824,8.65182926829268,8.20302325581395,3.35353658536585,4.63627906976744,5.32413793103448,5.13111111111111,2.9882,9.17827160493827,7.39418604651163,5.7056976744186,11.8870588235294,7.75897727272727,4.87743902439024,6.1253488372093,7.34197674418605,8.44621212121212,6.79255813953488,5.62689655172414,5.62174418604651,8.55557142857143,4.542,8.85395348837209,4.9495,4.60363636363636,4.7010843373494,7.655,3.52535714285714,7.57639534883721,6.47125,7.34131578947369,9.27409090909091,11.9070588235294,3.66453488372093,5.14951219512195,7.5356976744186,11.4816091954023,7.76641975308642,3.7483908045977,7.78352272727273,8.10232558139535,9.62620689655172,4.16046511627907,6.59727272727273,11.0054022988506,7.61795454545455,6.24306818181818,5.75716049382716
4.54,7.45325,4.72813953488372,4.30716216216216,9.04951219512195,4.77888888888889,7.83942528735632,6.11964705882353,4.32511363636364,7.97659090909091,2.96266666666667,10.2327160493827,5.24560975609756,5.36183908045977,6.0696511627907,8.2556976744186,3.08045977011494,3.05,5.00813953488372,4.06951219512195,6.53470588235294,2.88103448275862,5.05275862068966,7.4135632183908,3.95617283950617,3.72048780487805,3.47414634146341,7.25701149425287,2.418,5.13825581395349,4.19674418604651,5.273375,5.32953488372093,8.39860465116279,10.0096511627907,6.31729411764706,8.2293023255814,8.84441860465116,7.60627906976744,4.73469135802469,10.6728571428571,2.12,7.79215909090909,4.50301204819277,7.165,8.22298850574713,6.27860465116279,5.90329545454545,7.10781609195402,3.25523255813953,10.1745882352941,4.2304,3.32126582278481,3.83693181818182,8.12418604651163,3.67530864197531,5.11590361445783,6.4948275862069,4.27623529411765,8.68264367816092,4.33882352941176,5.55454545454545,9.41436781609195,9.72255813953488,9.35588235294118,7.142625
9.45724137931034,5.49456790123457,7.66279069767442,4.93386363636364,5.19109756097561,3.779625,7.38715909090909,7.28593023255814,6.54620689655172,4.76209302325581,5.21931034482759,8.24878048780488,7.23135802469136,7.00988505747126,4.09833333333333,5.82953488372093,2.97641975308642,5.11674418604651,5.78372093023256,5.60481927710843,7.71229885057471,5.07476744186047,5.53896551724138,5.11183908045977,4.43121951219512,4.56725,4.9928947368421,8.63011627906977,5.63712643678161,5.11236842105263,3.82977011494253,4.76358024691358,2.65406976744186,5.5,8.17872093023256,8.96906976744186,4.39211764705882,8.49360465116279,7.07011627906977,4.227375,7.61372093023256,3.92666666666667,3.31755813953488,4.80807228915663,6.90085714285714,4.78790697674419,3.22458823529412,4.39840909090909,5.55616279069767,6.32697674418605,7.9343023255814,4.77917647058824,6.72013513513514,7.14627906976744,8.59275862068965,2.46285714285714,4.48034482758621,11.3017045454545,8.82529411764706,6.55540229885058,3.10921052631579,3.346875,6.83363636363636,11.1775581395349,12.5732183908046,4.37543209876543
8.43402298850575,4.264875,5.20593023255814,3.43666666666667,5.48036585365854,4.42109756097561,3.67709302325581,8.24223529411765,9.30632183908046,6.59459770114943,6.09885057471264,8.37827160493827,3.47877551020408,7.90391304347826,5.99127906976744,5.23209302325581,5.09232558139535,5.19423529411765,4.53639534883721,2.81578947368421,7.50860465116279,3.59252873563218,3.7,3.85761363636364,9.22536585365854,3.34865853658537,3.92296296296296,5.37255813953488,5.99829545454546,4.44941860465116,4.36057471264368,5.66481012658228,3.46757142857143,3.84023255813953,8.50752941176471,6.08860465116279,3.49602409638554,5.7606976744186,3.77857142857143,3.39473684210526,10.4665882352941,7.703625,4.68209302325581,6.5630487804878,6.90770114942529,3.48333333333333,4.15023255813954,6.21539325842697,3.15581395348837,8.80627906976744,11.656976744186,4.69012658227848,9.28111111111111,6.87551724137931,3.4309375,4.59353658536585,4.13852272727273,13.8356818181818,6.08023529411765,5.0825,3.85247058823529,3.60162162162162,3.15620689655172,7.90772727272727,13.7785227272727,4.255
7.05505747126437,5.781375,2.77940476190476,5.62151162790698,2.77746478873239,6.1462962962963,4.73367816091954,8.31872093023256,5.54875,5.51632183908046,11.175,4.38135802469136,14.9541975308642,9.30208333333333,7.018,5.50337209302326,5.85858823529412,5.53741176470588,4.55813953488372,3.45246913580247,5.68287356321839,4.56190476190476,6.59969696969697,5.78057471264368,9.18098765432099,4.83012195121951,4.49417721518987,6.30793103448276,8.07593023255814,5.23965517241379,7.50574712643678,4.10197530864198,6.11755813953488,6.17206896551724,6.75418604651163,4.27344827586207,5.83244186046512,3.20906976744186,2.97641791044776,3.23977777777778,8.45896551724138,2.604375,3.2275,7.45536585365854,4.60804597701149,4.14904761904762,5.92476744186046,4.73,3.08255813953488,5.12825581395349,11.5948837209302,4.72897727272727,7.69382716049383,8.87505747126437,3.24574468085106,5.32575,4.83215909090909,6.57125,7.86220930232558,3.33896551724138,2.71133333333333,5.46977272727273,6.16727272727273,9.56471264367816,9.50875,5.30125
6.76744186046512,7.245375,5.12802325581395,6.89367816091954,4.0769512195122,5.88111111111111,6.26348837209302,7.10488372093023,5.9135294117647,4.6932183908046,5.82816091954023,3.39,4.01518987341772,8.22264367816092,8.91034482758621,6.75697674418605,6.95895348837209,4.13395348837209,4.50674418604651,4.50926829268293,4.38302325581395,5.53,9.96769230769231,6.41471264367816,8.67158536585366,3.73857142857143,3.126625,6.49729411764706,6.39965517241379,5.67045977011494,4.69137931034483,13.669875,3.55728571428571,9.25413793103448,3.74255813953488,5.90837209302326,11.3628571428571,6.39593023255814,4.09224489795918,4.70679012345679,4.99488372093023,4.317625,5.88920454545455,8.48253012048193,4.16581395348837,6.35252873563218,7.02908045977011,4.94909090909091,8.55697674418605,4.62425287356322,11.6632558139535,2.71133333333333,6.36280487804878,7.94701149425287,3.69530120481928,3.541625,7.13195402298851,5.66090909090909,7.232,7.25113636363636,3.86858823529412,5.07195402298851,8.70275862068966,7.45352272727273,6.01761363636364,6.267375
2.84620689655172,9.8658024691358,3.66,6.27372093023256,7.86469135802469,3.921,5.52126436781609,4.82058139534884,6.07241379310345,4.87023255813953,5.51046511627907,4.46731707317073,6.98037037037037,10.3924418604651,10.1598837209302,6.91647058823529,5.34732558139535,5.11727272727273,4.98406976744186,4.66024390243902,3.16058139534884,5.28719298245614,7.64453488372093,6.34215909090909,3.25756097560976,6.16804597701149,4.28675,6.00505882352941,5.27954022988506,4.14563218390805,4.09977011494253,6.33949367088608,3.19929411764706,4.88793103448276,3.04605263157895,7.33586206896552,9.00448275862069,7.91725490196078,4.00857142857143,4.43620689655172,4.27662790697674,4.280375,5.78875,8.55222222222222,6.31252873563218,6.40788235294118,5.62825581395349,3.7476404494382,6.61627906976744,4.054125,11.0290697674419,8.71197674418605,2.82268292682927,5.05023255813953,5.48651162790698,3.52683544303797,6.93431818181818,6.23609195402299,7.3051724137931,6.5164367816092,4.78282352941176,6.53586206896552,7.96045454545455,3.68195402298851,7.35505617977528,3.09545454545454
